,Site1,Site2,Site3,Site4,Site5,Site6,Site7
4131,8190.5,7670.5,4337,4991,5573,6212.5,6095.5
4132,8166.5,7619,7648.5,8043,3225.5,7966,7699
4133,8100.5,6774.5,7354,7880,5316,7974.5,7865
4134,8442.5,7697.5,7545.5,8013,6363.5,8074,7998.5
4135,8503,7888.5,7574,7862,5912.5,7730.5,8036
4136,8560,7954.5,8006,8227.5,4611.5,8112.5,8027
4137,6917.5,7860.5,6902.5,8074.5,2708.5,8230.5,7213.5
4138,8529,7692.5,4607.5,8063.5,6816.5,8295,8079
4139,8193.5,7476,7595,8248.5,7558.5,8084.5,7940
4140,8193,6840.5,7735.5,8146.5,6419.5,8200,8071.5
4141,6373,7755,7955.5,8236.5,6315,8193.5,7990
4142,8284.5,7858.5,7956.5,8213.5,5174.5,8219.5,8142
4143,8405,8133.5,8066.5,8250.5,4725,8234,7983
4144,8198.5,7792,7780,8314,7408.5,8379,8184
4145,8268.5,7933.5,7710.5,8158,6255,8030,7663
4146,8444.5,7679,7727,8037.5,6041,8059,7865.5
4147,8447.5,8245.5,8286,8442.5,6620,8315.5,8037
4148,8527.5,8067,7776.5,8429,7186.5,8416,8064
4149,6878.5,7730.5,6236.5,6627,7145,7998,6874.5
4150,8374.5,8102.5,7404,8132,6812,8434.5,7693.5
4151,8354.5,7926.5,7067,6353,6771,8105.5,7920.5
4152,8403,8236,7876,7781.5,6014,8255.5,8017
4153,4608.5,4322,5192.5,7281,7669,8555,8331
4154,5414.5,6534,7752,8527,6863,8531.5,8346.5
4155,2330,3618,1526.5,4430,2891,7673.5,7957.5
4156,4848,7650.5,5508.5,8401,6175.5,8152.5,7317
4157,4115.5,6668.5,8394.5,8677,8516,8698.5,8472.5
4158,4792,8143.5,8363,8922,8683.5,8853.5,8621
4159,7537.5,8322,8552,8756.5,8495.5,8744,8595
4160,6329.5,7570,7948,8617,5818,8693,8494.5
4161,4378.5,8357.5,8693.5,8966.5,8073.5,8577.5,8287
4162,8459.5,8384,8725,8820.5,8529,8972,8797.5
4163,6527.5,8638.5,8703.5,8986,8681,8943.5,8759.5
4164,8647,8403,8580.5,8893,8677,8886,8660.5
4165,7918.5,8201.5,8446.5,8914.5,8590.5,8963,8844.5
4166,6067,6142.5,8358.5,8933.5,8555,8970,8788.5
4167,3865.5,7594.5,7685,8213.5,8097.5,8698,8419
4168,7602.5,8311.5,8165,8747,8476.5,8694.5,8213
4169,8705.5,8522,8505.5,8725.5,8436,8552.5,8480
4170,8952,8636,8592,8630.5,5932.5,8758,8244
4171,8834,8338.5,7596,6585,4767,5257.5,4855.5
4172,8658.5,8467,7330,5776,4364.5,8213,7796.5
4173,8630,8083,8329.5,8242.5,4380.5,8147,8307.5
4174,8972.5,8638.5,8805,8805.5,5135,8575,8538.5
4175,7471,7598.5,8758,8995.5,5674,8922,8528.5
4176,7004,7897,8189,8908.5,5119,8987.5,8763.5
4177,6414,8062,8563,9031,6729.5,9132.5,8900.5
4178,6296,6922.5,6483,8864.5,8821.5,8755,8436
4179,4919,6299.5,8637.5,8741,8673,9070.5,9014
4180,8761.5,8612,8666,8893,8639.5,8840.5,8614.5
4181,8982.5,8789,8794.5,9015.5,8706,8956,8762.5
4182,9138,8789,8868,9031.5,8461,8948.5,8747.5
4183,8995.5,8865,8838.5,8974.5,8046,8812,8611
4184,8891.5,8801.5,8947.5,8980.5,7497.5,8833.5,8684.5
4185,9174.5,8830.5,8743.5,9126.5,8186,8963.5,8640.5
4186,9237,8950,8724,9191,8216.5,9099.5,8626
4187,9298.5,8955.5,8679,8997,8681.5,8954.5,8610
4188,9260,8735,8546,8715,8200,8223,6918.5
4189,8958.5,8407.5,8195.5,7406.5,6858.5,7448.5,6920
4190,7315.5,8220.5,7969,7528,6224.5,6216,6325
4191,8408,8133,6290,6815,6622.5,6385.5,6387.5
4192,7478.5,6660.5,6052.5,6585.5,4014.5,6834,7363.5
4193,5365.5,6589,7935.5,7318,8495,7553,6898.5
4194,8249,8611.5,8524.5,8313.5,8152.5,7950,8085.5
4195,8991,8801,8534.5,8522,8383.5,8197.5,7959.5
4196,9083.5,8753,8765.5,8516.5,8416,8162.5,7515
4197,8993,8656,8598,8507,7965,7561.5,7250.5
4198,9060.5,8683.5,8644,6805.5,7905,6221.5,6875
4199,8798,8267.5,8303,6621.5,8156.5,6557,7663
4200,8858,8802.5,8624.5,8374,8339,8126,7804.5
4201,9090,8747.5,8830.5,8983.5,8722.5,8321.5,8107
4202,9077,8811.5,8802.5,8749,8693,7059,7982.5
4203,8333.5,8576,8344,8411,8341,7217.5,8184
4204,8643,8554.5,8199,7772,8417,5714.5,6982.5
4205,8973,8583,8541.5,8602.5,8415.5,8385,8175
4206,8797,8585.5,8322.5,8794.5,8664,8707.5,8359
4207,8935,8550.5,8741.5,8926.5,8730,8656,8219
4208,8952.5,8531,8707,8931.5,8564.5,8456.5,8110
4209,8983.5,8696.5,8683.5,8719.5,8412.5,8456.5,8119
4210,8488,8492.5,8494.5,8552,8199,8164,7629
4211,9075.5,8631.5,8329.5,8043.5,7085,8058.5,7635
4212,8811,8588.5,6578.5,7343.5,6615,6119,6990
4213,8807,8033.5,4454,6401.5,7778,8137,7933.5
4214,7080.5,5425,7772.5,7234,7777.5,8026.5,7548.5
4215,8447,8046.5,6269,6396.5,7841.5,5531,7694
4216,2854,7495.5,6272,6975,7891,8090.5,8007.5
4217,8267,7987,7916.5,5947.5,7470,6872,7661.5
4218,8143.5,7331.5,7444.5,7588.5,5642.5,6237.5,7024.5
4219,8122.5,8030,7709.5,7256.5,7476,6522.5,6426.5
4220,8487,8196,7915,7059.5,7545.5,7772.5,7567
4221,8545,8245,7918.5,7599.5,7040.5,7378,4049
4222,8755,8446.5,7918.5,7770,7435,6447,6439.5
4223,8550,8244.5,7855.5,7995,7100,7588,7050
4224,8426,8017.5,7533,7889.5,4492,7689,7153
4225,8408.5,7588,7811,7894.5,6582,7813,7445.5
4226,8035.5,8156.5,8043.5,8270.5,5665.5,8012,7808
4227,8355.5,8146,8301.5,8437.5,6853.5,8264.5,7926.5
4228,8313,7832.5,8000.5,8342.5,7512.5,8072.5,7811.5
4229,8209.5,7914.5,7865.5,8076,4220.5,8126,7956.5
4230,8018,7776,7831,8123.5,6270.5,8284,7884.5
4231,7566,7612.5,7952,8230.5,8140.5,8282,8038
4232,7593.5,7804.5,7994,8208.5,8009.5,8199,8036
4233,6396,7713.5,8116.5,8465.5,5936,8307,7941
4234,7946,7827.5,8189,8511.5,8269.5,7676.5,7492
4235,8123.5,7844,8336.5,8044.5,7862.5,7804.5,7182.5
4236,7934,7799,8174.5,7974.5,7654.5,6037,5861.5
4237,8185,7962,8047,8024,7531.5,7490,5910
4238,8032.5,7899,7951,8216.5,7847.5,7858,7338
4239,7974,7732,7844,8130,7501,7945.5,7507.5
4240,7722.5,7590,7875.5,8139.5,7408,7862,7548
4241,7777,7681,7893,8133,7036,7778.5,7404
4242,7897.5,7671,7615.5,8153,6818,8043.5,7574
4243,7989,7794.5,7321,8141,7701.5,8122,7807
4244,7862,7423,7626,7994,7584.5,7875.5,7678.5
4245,7590,7434,7600.5,7829.5,7576.5,7862,7616
4246,6594.5,6876,7674.5,8068.5,7537,7922,7518.5
4247,7688,7401.5,7783.5,7781,7713,7581.5,7289.5
4248,7705,7323,6844.5,7315.5,7346.5,6934.5,7010
4249,7735,7234,7500.5,7427.5,7257,5721,7069.5
4250,7275,7377,7599,7901,7412.5,7427,7010.5
4251,7439.5,7285,7518.5,7757,7130,7566,7129
4252,7526.5,7227.5,7394,7729.5,7609,7829,7480
4253,7374.5,7157,7341.5,7700.5,7589,7758.5,7621
4254,7302,7120.5,7302.5,7683,7498,7674.5,7507.5
4255,7320,7080.5,6455,7403.5,7249,7421,7000
4256,7264,7047.5,7274,7421,7117.5,7172.5,6941
4257,7266,7112,7254.5,7357,7156.5,6916.5,6530.5
4258,7108.5,6825,7224.5,7361,7104.5,6453,5502.5
4259,5885.5,6587,7053,6931.5,7039.5,5416,6411.5
4260,6596,6903,6997.5,7004.5,6920,6784,6752.5
4261,7030,6864.5,6912,6936,6870,6170.5,6458.5
4262,7042.5,6702,6748.5,6912,6730,6891.5,6257
4263,6832,6796,6604.5,6805.5,6776,5992.5,6676
4264,6569.5,6593,6830,6885.5,6680,4682,6631
4265,6292,6143,6703,7044,6467,6837.5,6330.5
4266,6209.5,6275.5,6708,7097,6125,6984.5,6625.5
4267,6607,6405,6629.5,7015.5,6468.5,6963,6681
4268,6449,6250,6543,6828,6663,6799.5,6665
4269,6331,6106,6350.5,6549,6508,6187.5,5841
4270,6267,5994.5,6138.5,6623,6163,6358,6268.5
4271,6152,4850,5480.5,6064,1864.5,5452,6192.5
4272,3041,5155.5,6657.5,6988,6086,6824,6563
4273,6458,6379,6585,6945.5,6816,6928.5,6771
4274,6256.5,6167.5,6456.5,6846,6790.5,6950,6781.5
4275,5267,6133,6223,6706,6612,6784,6665
4276,6302.5,5994.5,5769.5,6511,6489.5,6728.5,6562
4277,5682.5,5794.5,6309.5,6636,6455.5,6712.5,6565
4278,5401,5695.5,6083,6384,6223,6575,6532
4279,6238.5,6196.5,6098.5,6466,3148.5,6417.5,6235.5
4280,6181.5,5910.5,6235,6521,6326,6513,6433
4281,6022.5,5853.5,6213,6429.5,6268.5,6477,6299
4282,5952,5642,6168.5,6377.5,6214.5,6276.5,6044
4283,5791.5,5569,5892,6152,5799,6236,6097
4284,5794.5,5637,5910.5,6229.5,6143,6124.5,6057
4285,5794,5235.5,5590.5,5330,5651.5,5829.5,5528
4286,5649.5,5451.5,5199,5791.5,5280,5931.5,5703
4287,5544,4053,4311,5133.5,4026.5,5414.5,5843.5
4288,4886,3399,2090,3529.5,2725.5,4863.5,5345.5
4289,2622,3690.5,2079,5692.5,5626,5159.5,5376.5
4290,3505.5,3706,3085,5568,5535.5,5575.5,5700.5
4291,1132,3490.5,4883,5735,5674.5,4784,4452
4292,1461.5,2787,2594,5842.5,5759,2110,4784.5
4293,4069.5,5044.5,5281,5761,4738.5,5981.5,5444
4294,5277,5101.5,5226,5699,5542,5846.5,5818
4295,5163,5177,5292,5204.5,5325,5762.5,5777
4296,5145.5,5044.5,5160,5527,3503,5657.5,5636
4297,4276,4957.5,3877.5,5308.5,4995.5,3845,5560.5
4298,5005,4973.5,4910.5,5537.5,5492,5621,5527
4299,4984,4957.5,5209.5,5458.5,5274.5,5554,5462
4300,4953,4791.5,2840,3276.5,3257.5,5337.5,4686.5
4301,4697.5,4664.5,3629,2511.5,4012,2601.5,5235.5
4302,3103,3167,4511.5,5161.5,2304.5,5286.5,5227.5
4303,2539.5,3716.5,4899.5,5215,2833.5,5254,5150
4304,4700,4763.5,4930,5251.5,5205.5,5357,5310.5
4305,4222,4684.5,4969,5291.5,5327,5398,5353
4306,4331.5,4503.5,4819,5175,5189.5,5315,5312
4307,4274,4591,4821,5063.5,5060,5179.5,5191
4308,4126,4516,4756.5,5141.5,5044.5,5151.5,5100
4309,4394,4399,4663.5,5102,5057,5187,5106.5
4310,3960.5,4348.5,4007.5,4715.5,4744.5,4706.5,4759.5
4311,3688.5,3783,4485.5,4807,4653,4712.5,3535
4312,4366.5,3883,4629.5,4781,3935.5,4830.5,4577
4313,4263.5,4372.5,4624.5,4987,4980,5088,5058.5
4314,4231.5,4324,4618,4875.5,4976.5,5032.5,4987
4315,4227,4182,4513.5,4583,4670.5,4788.5,4864.5
4316,4128,4030.5,4318.5,4702.5,4560.5,4903.5,4773.5
4317,4048,3743.5,4355.5,4648.5,3130.5,4816,4644
4318,3556.5,3451,4188,4534.5,3484.5,4745,4680
4319,1326,2606.5,3405,4193,4100.5,4089.5,4511
4320,760,795.5,3046,4093.5,4094.5,4140.5,4260
4321,1404,2092.5,2293.5,4068,2881,3944,4304.5
4322,1848,2209,3596.5,4379.5,4330.5,4496.5,4446
4323,2022,2707,2997,3810,3880,3847,4026
4324,2660,2716,3088.5,4231.5,4281,4376.5,4347
4325,3528.5,3614.5,3836,4217,4267.5,4361.5,4345.5
4326,2175,3553,3315.5,4281,4269.5,4350,4296
4327,3530,3532,3907,4379,4420.5,4495,4347
4328,2567,2727,3519,4236.5,4190.5,4357.5,4271
4329,2348.5,731,944.5,2751,2596,2293,2786.5
4330,1704,2265.5,2793,3932.5,3790,4134.5,3961.5
4331,594,479.5,1649.5,3664.5,3983.5,3894.5,3776
4332,2542,2560,2756.5,3777,3469.5,3911,3841
4333,2691,3111.5,3402,3975,4063,4210.5,4207.5
4334,1265.5,1581.5,3622,4031,4075.5,4209,4214
4335,1898,1577,3441.5,3859,3846,4051,4087.5
4336,2863,3125.5,3516,3888,3819.5,4014,4014.5
4337,2443.5,1138.5,2970.5,3905.5,3941,4001.5,4016
4338,899,880.5,2037,3862.5,3903,3983.5,3955
4339,2247.5,1905,1982.5,3312.5,3174.5,3926,3911.5
4340,1650.5,2137,1841,2743.5,2806.5,3428.5,3775.5
4341,3138.5,3233,2520.5,3511.5,2945.5,2858.5,3626
4342,2943,2953,3201.5,3786,3653,3864,2598.5
4343,2218.5,2907.5,2844,3593.5,3352,3768.5,3830
4344,483,527.5,2690.5,3712.5,3489.5,3786.5,3801.5
4345,712.5,2665.5,2356,3038.5,1966.5,3556.5,3644.5
4346,981.5,3055,3331,3726,3783.5,3777,3696.5
4347,3002,3093.5,3364,3760,3795,3874,3840.5
4348,2440,2717,3185.5,3574,3699,3786.5,3847
4349,2915.5,2962.5,3239.5,3570.5,3690.5,3738,3746.5
4350,2875,2929,3265.5,3627,3722.5,3823.5,3815.5
4351,2819.5,2962,3243,3651,3758.5,3790,3834.5
4352,2673.5,2963.5,3214,3583.5,3761.5,3832,3856
4353,2183,2937,3261.5,3551.5,3690,3781.5,3720
4354,2789.5,2931.5,3192.5,3431,3633,3730.5,3761
4355,2649,2839,3282,3471,3580.5,3634.5,3664.5
4356,1616.5,1158.5,2079.5,3273,3446,3552.5,3484
4357,1054.5,900.5,2629,3373.5,2858.5,3549,3591.5
4358,1436,1531.5,1115.5,3341,3113,3499.5,3457.5
4359,481.5,888.5,2096,3328.5,3380,3549,3555.5
4360,894,597,1199.5,2821,2809.5,2872,3086
4361,744.5,892,2204,2794.5,2966,2892,3137
4362,1034.5,1433,2442,2953.5,3256,2875,3108
4363,1513,1849.5,1422.5,2808,2667,2579.5,3012.5
4364,1141.5,1459.5,706,1647.5,1349,2268.5,2301
4365,2656.5,2757,2523,3394,3127,3082.5,3539.5
4366,2767,2960.5,3091.5,3011.5,3289.5,3456.5,3536.5
4367,2455.5,2804.5,3125,3410.5,3470,3233,3092.5
4368,1756.5,2337,2902.5,3272.5,3306.5,3531.5,3539
4369,281,298.5,1456.5,2733.5,2795,3182.5,3403
4370,2731.5,2829.5,1117,3294,3420.5,2604,2729.5
4371,978.5,1377,2558,3387.5,3451.5,3506,3443
4372,1423,1213,2194.5,3064,3297,3171,3174
4373,113.5,867.5,2505,3022,3194,3492.5,3450
4374,228,373,990,1525,1762,2093,2808
4375,2197.5,2013,658,2963,3068.5,3029,2523
4376,2781,2922,2977.5,3411,3536.5,3394,2185
4377,2011.5,2165.5,2617.5,3417,3525.5,3516.5,3423
4378,2032.5,2524.5,3144,3472,3506,3649.5,3634.5
4379,1406,1971.5,2788,3295.5,2899,3197.5,3516
4380,2404,2498.5,3033.5,3427,3492.5,3548.5,3558.5
4381,1670,1879,2166,3291,3094,3244.5,3537.5
4382,1805,2212.5,3147,3228.5,3314,3389.5,3233.5
4383,929,1402,671,3396.5,2638,3623,3605.5
4384,2784.5,2971.5,2330.5,3650,3686.5,3585,3545
4385,2426.5,2539,3104,3447.5,3599,3713,3737.5
4386,2828.5,2883.5,3123.5,3468,3503,3593.5,3632
4387,2847,2936.5,3328.5,3589,3618.5,3706,3680
4388,2855.5,2892.5,3357.5,3539,3542,3685,3536
4389,1868,1972,2950,2828.5,2729.5,2224.5,2044
4390,2475,3136,789.5,3400.5,1496,2951.5,3489
4391,3073,3212.5,2916,3616.5,3810,1457.5,3433
4392,2913.5,3177.5,3511,3796.5,3839,3896,3921
4393,3077,3122.5,3366,3746,3809,3996,4007.5
4394,3107.5,3174.5,3523.5,3758.5,3918.5,3996.5,3965.5
4395,3006,2724,3522.5,3765,3948.5,4057,3963.5
4396,3130.5,3204.5,3097.5,3496.5,1892,3982.5,3857
4397,2646,3049.5,3542,3836.5,3872,3882,3859
4398,2305.5,2689.5,3569,3940,3925.5,652.5,959
4399,2743,2760.5,3362,3814.5,2574.5,3730.5,3867
4400,2968,2999,3540,4025,4037,4153,4078.5
4401,3268.5,3404,3607,4001.5,4064.5,4103.5,3989.5
4402,3225.5,3348,3675.5,3990.5,4044.5,4083.5,4091.5
4403,3280.5,3420.5,3695,3900,4048,4138,4159
4404,3322.5,3387.5,3694.5,4071.5,4103,4193.5,4167.5
4405,3193.5,3313.5,3756.5,3987.5,3945.5,4221.5,4145
4406,2054.5,3050.5,2808,3296.5,1463.5,3344,3178
4407,3398,2389.5,2038,3667.5,2794,2896,3516
4408,3016,3401,2505,3821,3225,3683.5,3679.5
4409,3570,3414,3157.5,3048,1244.5,3721.5,2362
4410,3627.5,2322,2374.5,3840,2532.5,2733.5,3439.5
4411,3709,1347.5,1734,4296.5,3305,4390.5,4292.5
4412,3178,2668,3619.5,4351.5,4176.5,4396.5,4538.5
4413,2976.5,3273.5,4027,4454,4517,4644.5,4631
4414,3316,2853.5,3919.5,4415.5,4504,4561.5,4566
4415,2648,2814.5,2890.5,3706.5,3776.5,3788,4524.5
4416,2796.5,2955.5,3441.5,4178.5,4323,3563,3461
4417,1068,1587.5,1497,3133,2760,3929,3863.5
4418,1100,1140.5,1434,3495,3094,3548.5,3884
4419,1189.5,988,1255.5,3304.5,2743.5,2697,3742.5
4420,492.5,1320.5,819.5,2820.5,4057.5,3441.5,3487
4421,973.5,3231,3471.5,4434.5,3646.5,4539,4014.5
4422,2869.5,3194.5,3100,4718,3524,4899.5,4806
4423,2949,2848.5,2163,2442.5,4540,2680,4842
4424,3397.5,3892,3839,4993,4942.5,4949.5,4908
4425,2927.5,3864.5,4355.5,4877.5,4928.5,5064.5,5017.5
4426,4056,4308,4490.5,4899.5,4927,5034,5012
4427,4158,4049,4618.5,4954,4716.5,4877,4865
4428,2103,4022,1092.5,3228.5,4134.5,3530,3576
4429,4503,4626,2012.5,1975,3456.5,3206.5,2941.5
4430,2766,3911.5,4827,5188,2845,5357.5,5297
4431,2096,2055,4383,5179.5,5073.5,5349.5,5249
4432,928.5,2589.5,1265.5,1841,2006.5,5410.5,5365
4433,2605,4682,3617,5411,5123.5,4965,4065
4434,720,1444.5,5085,5459.5,5443,5592.5,5590
4435,965.5,2702,1052.5,5087.5,2317.5,5346.5,5400
4436,1037.5,1415,3138,5385,4348.5,5491,5411.5
4437,2133.5,2376,4973.5,4127,5101,4568.5,5360
4438,1830,4937,4685,5704.5,4779,5819,5706.5
4439,2026,4272,4973,5722,5685,5887,5869
4440,4148,5042,5339.5,5791,5648,5784,5868.5
4441,5231,4978,5403,5800,5436,5846.5,5705.5
4442,4612,4022.5,4185,5639,4468.5,4892.5,5358
4443,3352.5,4968.5,4803,5765,5546,5927.5,5829.5
4444,5081.5,5000.5,5575.5,5540.5,4932,5144,4872
4445,2663.5,3833,4061.5,3563,4721.5,3443,3045
4446,5033,3948.5,5088,5959,5388,6001.5,5858
4447,3493,3509,4000,5368.5,4769,5854.5,5972
4448,5216,4758.5,5322.5,6025.5,5745,6161,6113.5
4449,5234,5519,4903,6232.5,6272,6364.5,6317
4450,5592,4969,5954.5,6207.5,6247,6344,6265.5
4451,5569.5,5420.5,5982.5,6348.5,6223.5,6358,6270.5
4452,5015,5306,5846.5,6364,5992,6451,6324
4453,5442.5,5669,6003.5,6380,6037,6465,6409
4454,5289,5835,6149.5,6541.5,6298.5,6566.5,6411.5
4455,5972,5857,6147,6301.5,5938,6006.5,5619.5
4456,5888,5725.5,6136,6513,2798,6643,6504.5
4457,5066,5489,5171,6395.5,3181,6554.5,6508.5
4458,3445,3420,2123,5504,803.5,5198.5,4299.5
4459,6297,6163,2970,4066.5,4276,6195,5572
4460,5451,5564.5,6320.5,6080.5,6446.5,4095.5,3850.5
4461,6014,6154,6390,6495,6322.5,4113,2623
4462,5219.5,5605,6300,6633,4122,6695.5,6561.5
4463,3614.5,5224.5,5189.5,6339,5763.5,6637,6615.5
4464,1189.5,2372.5,5073.5,5914.5,2182,5664,5925.5
4465,4233,5505.5,3978,6442,6148,5728.5,6732
4466,6963,6664,6465,6992.5,6961,7099.5,7035.5
4467,6659.5,6471.5,6763.5,7148.5,7040.5,7119.5,6926
4468,6469.5,5866,6444,7100,6972,7170.5,7060.5
4469,6055,6199,6692,7074,6942,7181,7093
4470,4270,5502,6259,6946.5,6652.5,7200.5,7084
4471,6361.5,6266,6059.5,6312,6128,6183.5,6782
4472,5958,6522.5,6833.5,7110.5,6438.5,7190.5,7148
4473,5934,5569,4510.5,5732,5093,5899,6233
4474,5687,4587,4329,5106.5,5303,5540.5,5479
4475,6670,6613.5,6685.5,6441.5,3433.5,5788.5,6698
4476,3229,5748.5,6291,6301,3656,6502,6669
4477,5753.5,6095,6747.5,6821.5,2423.5,6377,6221.5
4478,5696.5,6960.5,7129,7468,7093,7425,7194
4479,6983.5,6805,7235,7458,7365.5,7506,7240
4480,2734,4310,3129.5,7304,6584.5,7389.5,7144
4481,7448,7366,4674.5,7066.5,7534.5,5603,5046.5
4482,6276,6668,6904,7745.5,7690.5,7823,7597.5
4483,2938,2113.5,2742.5,6316,6067,6778,7395.5
4484,7405.5,7138,3305.5,4822,6050.5,5009,7456
4485,6900,7388,7414,7537.5,6767,5469.5,5635.5
4486,3449.5,7025.5,6845.5,7636,5181.5,7641,7543.5
4487,4326,7211.5,6378,8125,7951.5,8154,7877
4488,3011.5,6021,4269.5,7628.5,7531,8060.5,8004
4489,7678.5,6806,4035,3710.5,1703.5,5819.5,5260
4490,3596.5,3028,5974.5,7754.5,6943.5,7833.5,7661.5
4491,3556,5057.5,3152.5,7475.5,4207.5,5890.5,6897.5
4492,7759,7704,6488,8008.5,7824,8030,7473.5
4493,8149.5,7598.5,7836.5,8123,7951.5,8086.5,7875
4494,7171,6067,7377,7794.5,7845.5,8153,7982
4495,7671,7593.5,7592,7907.5,7492.5,7853.5,7667
4496,7569,6924.5,7468.5,7922.5,7719.5,7972,7837.5
4497,6899,6833,7404,7981.5,7280,8035,7799
4498,7456,7220,7032,7802,6039,7879.5,7709
4499,7926.5,7737,7089,7905,6955,7401,7421.5
4500,4650.5,5772.5,7971.5,7353.5,6667.5,5080,6825
4501,3064,5583.5,4419,8015,6738.5,7989,7929
4502,5500,5879.5,7132.5,8293,7974.5,8188.5,7957
4503,4761.5,5038,4496.5,7338,5643,6721.5,6959.5
4504,8309.5,8098.5,7378,8345,7947.5,8223.5,7986.5
4505,8104,7905.5,7838,8560.5,8323,8382.5,8134
4506,8240,8016.5,8162,8481.5,8279.5,8438.5,8150
4507,8225.5,8107.5,8239,8544,8367.5,8479,8212.5
4508,8384,8166,8241,8516,8309.5,8568,8355.5
4509,8357.5,8189,8179,8626,8471.5,8416.5,8137.5
4510,7123.5,7261.5,8025,8535.5,8491.5,8479.5,8299
4511,8310,8046.5,8299,8327,7279.5,8765.5,8328.5
4512,8538,8175,8280.5,8595.5,8002.5,8522.5,8219.5
4513,8365.5,8137,8076,8455.5,7455.5,7838.5,7971.5
4514,8145,7860.5,8050.5,8414.5,6380,8432,8244.5
4515,8390,8111.5,8181.5,8419.5,6171.5,8431.5,8266
4516,8396,8073,8176.5,8385,6439.5,8365,8041.5
4517,8219,7198.5,8032.5,8419,6852,8606.5,8338.5
4518,7288,7810,8287,8491,7030,8276,7930
4519,5643.5,7684,8126,8457.5,5443.5,8517,8299
4520,8726,8690.5,8343,8455,2187.5,8373.5,7871
4521,8938,8702.5,8742,8822.5,7689,8551,8272
4522,8654,7908.5,7774.5,8621.5,8473.5,8705.5,8294.5
4523,8440,7898.5,8293.5,8718,8237.5,8609,8386.5
4524,7463.5,7297.5,7825.5,8640,8096.5,8527.5,8260
4525,8265.5,8248.5,8281,8415.5,7584,8340.5,8193.5
4526,8108,8260.5,8392.5,8655.5,7736,8483,8424
4527,8777.5,8390,8434,8727.5,7497.5,8764.5,8284.5
4528,8824,8403,8393,8727.5,5926,8815.5,8550.5
4529,8593,8431,7516.5,8831.5,7520,8762,8516.5
4530,8637,8338.5,8311.5,8834.5,7158.5,8839,8553
4531,8493,7362.5,6933,7890.5,5573.5,8073,7734.5
4532,7910,8298.5,8543,8076.5,7064.5,7485.5,6772
4533,7785.5,7387,8222.5,8804,5758,8615,8413
4534,5769,7056,7768.5,8353,7662,8293,8105.5
4535,2684,6068.5,6153,8312,4003,7641,7963
4536,5980.5,8777,8648,8860,8756,8887.5,8254
4537,8878,8376,8881.5,9069,8788.5,9005,8811.5
4538,8784,8818.5,8769,9017.5,8592.5,8809.5,8744.5
4539,6639,7695,8357.5,8972.5,7603,8818.5,8708
4540,5086.5,7446.5,8071,8862,7567.5,8835.5,8432.5
4541,8979.5,8634.5,8582.5,8673,6491,8577.5,8017.5
4542,8971,8658.5,8549,8790,8567,8664.5,8485.5
4543,8590,8397.5,8434.5,8800.5,8430,8720,8411.5
4544,8890,8676.5,8472,8802.5,8488,8758,8559.5
4545,9036,8588,8526.5,8737.5,8401,8722.5,8264
4546,8984.5,8835,8728,8880,8378,8741,8635.5
4547,8768.5,8782,8807,8910.5,8067.5,8954,8775.5
4548,9128,8816,8839,8919.5,8243.5,8883.5,8820.5
4549,8930.5,8654,8732,9154,8880.5,9096,8659.5
4550,8994,8706,8993,9172.5,8930,9111,8841
4551,9146.5,8875.5,8968,9230,8842.5,9180.5,9064.5
4552,7971,8834,8960.5,9153,8831,9067,8883
4553,9080.5,8933.5,9090.5,9000,8577.5,8804,8344.5
4554,9112.5,8875.5,9125.5,9210,8460,8432,8673.5
4555,9160.5,8963,8998,9228,8668.5,9224.5,8724.5
4556,8728,8803,8901,9153,8809.5,9061.5,8662
4557,8957,8711,8836.5,9055,8782,9107.5,8709
4558,8771.5,8576,8916,9120,8805,9029,8774.5
4559,8459.5,8169,8883,9209,8823,9045.5,8703
4560,9140,8579,8885,9238,8856,9230.5,8884.5
4561,9104,8892.5,8844,9228,8914.5,9047.5,8315.5
4562,8857,8643,9026,9351,9045.5,8807.5,8708.5
4563,8998,8804.5,8952.5,9290.5,8918.5,8770,8798.5
4564,9044,8761.5,8774,8641,7604.5,8309.5,8223
4565,8864.5,8420,8434.5,8160,8017.5,8664,8444.5
4566,8018.5,8335.5,7970,8306.5,7664,8456.5,7962.5
4567,8898,8522.5,8711.5,8760,8468.5,8433.5,8035
4568,8761.5,8368.5,8339,8863,8237.5,8531,7854
4569,8312,8022.5,8570,8534,7653,8184,7682
4570,7367,5581.5,5567.5,3366.5,5715,3260.5,3153
4571,4282,7972.5,8255,8658,7385.5,8569.5,8192
4572,8636,8447.5,8401,8879,8664,8943.5,8587
4573,9000.5,8613,8602,8838.5,8514,8241,7964
4574,8930.5,8590,7081,7855,7252,7528.5,6931
4575,8766,8502.5,7792,8053.5,8013.5,8199.5,7911.5
4576,8788.5,8531.5,8232.5,8462.5,7426,8325.5,8068.5
4577,7717,8103.5,8388,8742,8244.5,8568,8166
4578,4923.5,6518,8381.5,8725.5,8413,8665.5,8255.5
4579,8538.5,8465,8529,8755.5,8492.5,8457,7958
4580,8256.5,8285.5,8647.5,8779.5,8321,8020,6501
4581,8201.5,8140,8504,8510.5,7580.5,7914,7256
4582,8500.5,8261.5,8368,7571,7374.5,4971.5,6183.5
4583,8281,7861.5,6938.5,5396,7403,8012.5,7476
